cubitum	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19084.1
cubitum	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19080.1
cui	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex44537.1
cui	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex44410.1
cui	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex44536.1
cui	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex44409.1
cuius	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex44537.1
cuius	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex44410.1
cuius	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex44536.1
cuius	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19121.1
cuius	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex44409.1
cuius	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19122.1
cultellus	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19163.1
cur	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19272.1
curam	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19273.1
curante	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19306.1
curat	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19306.1
curator	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19281.1
curatori	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19281.1
curatori	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19284.1
curatoris	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19281.1
dare	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex21761.1
dato	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex21761.1
datur	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex21761.1
de	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19511.1
dece	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19627.1
decessit	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19581.1
decreto	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19710.1
decreto	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19617.1
decuriones	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19733.1
decurionibus	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19733.1
decurionum	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19733.1
dederunt	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex21761.1
dedicata	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19770.1
dedicaverunt	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19770.1
dedicavit	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19770.1
dedit	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19780.1
dedit	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex21761.1
dei	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex20737.1
dei	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex19799.1
delegatu	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex20036.1
des	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex21761.1
designatus	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex20537.1
det	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex21761.1
detur	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex21761.1
di	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex20737.1
di	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex21683.1
diadumeno	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex20855.1
dicavit	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex20960.1
dicundo	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex20961.1
die	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex21683.1
die	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex21759.1
die	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex20998.1
diebus	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex20998.1
dimittere	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex21189.1
dis	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex21716.1
dis	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex20737.1
divae	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex21759.1
divae	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex21693.1
divi	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex21759.1
divinitatis	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex21732.1
divo	http://data.perseus.org/collections/urn:cite:perseus:latlexent.lex21759.1
