urn:cts:hclat:inscriptions.doc18.hclat:3@po[1]	urn:cite:hclat:tokens.po
urn:cts:hclat:inscriptions.doc18.hclat:3@test[1]	urn:cite:hclat:tokens.test
urn:cts:hclat:inscriptions.doc18.hclat:3@potestate[1]	urn:cite:hclat:tokens.potestate
urn:cts:hclat:inscriptions.doc18.hclat:3@vi[1]	urn:cite:hclat:tokens.vi
urn:cts:hclat:inscriptions.doc18.hclat:3@cos[1]	urn:cite:hclat:tokens.cos
urn:cts:hclat:inscriptions.doc18.hclat:3@consuli[1]	urn:cite:hclat:tokens.consuli
urn:cts:hclat:inscriptions.doc18.hclat:3@procos[1]	urn:cite:hclat:tokens.procos
urn:cts:hclat:inscriptions.doc18.hclat:3@proconsuli[1]	urn:cite:hclat:tokens.proconsuli
urn:cts:hclat:inscriptions.doc18.hclat:3@p[1]	urn:cite:hclat:tokens.p
urn:cts:hclat:inscriptions.doc18.hclat:3@p[2]	urn:cite:hclat:tokens.p
urn:cts:hclat:inscriptions.doc18.hclat:3@patri[1]	urn:cite:hclat:tokens.patri
